epoch,training accuracy,training loss,training error,validation accuracy,validation loss,validation error,learning rate,time,test accuracy,test loss,test error
630,0.7653,0.0000,0.7990,0.0000,0.0000,0.0000,0.0010000,27,0.0000,0.0000,0.0000
631,0.7658,0.0000,0.7180,0.0000,0.0000,0.0000,0.0010000,27,,,
632,0.7668,0.0000,0.6129,0.0000,0.0000,0.0000,0.0010000,27,,,
633,0.7684,0.0000,0.5305,0.0000,0.0000,0.0000,0.0010000,27,,,
634,0.7689,0.0000,0.7004,0.0000,0.0000,0.0000,0.0010000,27,,,
635,0.7699,0.0000,0.7880,0.0000,0.0000,0.0000,0.0010000,27,,,
636,0.7722,0.0000,0.6927,0.0000,0.0000,0.0000,0.0010000,27,,,
637,0.7738,0.0000,0.6558,0.0000,0.0000,0.0000,0.0010000,27,,,
638,0.7741,0.0000,0.6973,0.0000,0.0000,0.0000,0.0010000,27,,,
639,0.7751,0.0000,0.7142,0.0000,0.0000,0.0000,0.0010000,27,,,
640,0.7760,0.0000,0.7336,0.0000,0.0000,0.0000,0.0010000,27,0.0000,0.0000,0.0000
641,0.7776,0.0000,0.7036,0.0000,0.0000,0.0000,0.0010000,27,,,
642,0.7791,0.0000,0.5884,0.0000,0.0000,0.0000,0.0010000,27,,,
643,0.7813,0.0000,0.6021,0.0000,0.0000,0.0000,0.0010000,27,,,
644,0.7822,0.0000,0.6344,0.0000,0.0000,0.0000,0.0010000,27,,,
645,0.7844,0.0000,0.6648,0.0000,0.0000,0.0000,0.0010000,27,,,
646,0.7852,0.0000,0.7825,0.0000,0.0000,0.0000,0.0010000,27,,,
647,0.7855,0.0000,0.7421,0.0000,0.0000,0.0000,0.0010000,27,,,
648,0.7857,0.0000,0.8322,0.0000,0.0000,0.0000,0.0010000,27,,,
649,0.7854,0.0000,0.7170,0.0000,0.0000,0.0000,0.0010000,27,,,
650,0.7875,0.0000,0.6360,0.0000,0.0000,0.0000,0.0010000,27,0.0000,0.0000,0.0000
651,0.7889,0.0000,0.6542,0.0000,0.0000,0.0000,0.0010000,28,,,
652,0.7910,0.0000,0.5267,0.0000,0.0000,0.0000,0.0010000,28,,,
653,0.7918,0.0000,0.7332,0.0000,0.0000,0.0000,0.0010000,28,,,
654,0.7914,0.0000,0.7655,0.0000,0.0000,0.0000,0.0010000,28,,,
655,0.7916,0.0000,0.7620,0.0000,0.0000,0.0000,0.0010000,28,,,
656,0.7937,0.0000,0.7851,0.0000,0.0000,0.0000,0.0010000,28,,,
657,0.7932,0.0000,0.7177,0.0000,0.0000,0.0000,0.0010000,28,,,
658,0.7921,0.0000,0.7624,0.0000,0.0000,0.0000,0.0010000,28,,,
659,0.7929,0.0000,0.7228,0.0000,0.0000,0.0000,0.0010000,28,,,
660,0.7937,0.0000,0.7456,0.0000,0.0000,0.0000,0.0010000,28,0.0000,0.0000,0.0000
661,0.7957,0.0000,0.6679,0.0000,0.0000,0.0000,0.0010000,28,,,
662,0.7965,0.0000,0.8270,0.0000,0.0000,0.0000,0.0010000,28,,,
663,0.7972,0.0000,0.7699,0.0000,0.0000,0.0000,0.0010000,28,,,
664,0.7973,0.0000,0.6620,0.0000,0.0000,0.0000,0.0010000,28,,,
665,0.7987,0.0000,0.8311,0.0000,0.0000,0.0000,0.0010000,28,,,
666,0.7994,0.0000,0.7683,0.0000,0.0000,0.0000,0.0010000,28,,,
667,0.7995,0.0000,0.6832,0.0000,0.0000,0.0000,0.0010000,28,,,
668,0.8015,0.0000,0.6149,0.0000,0.0000,0.0000,0.0010000,28,,,
669,0.8016,0.0000,0.7808,0.0000,0.0000,0.0000,0.0010000,28,,,
670,0.8035,0.0000,0.6149,0.0000,0.0000,0.0000,0.0010000,28,0.0000,0.0000,0.0000
671,0.8042,0.0000,0.7902,0.0000,0.0000,0.0000,0.0010000,28,,,
672,0.8055,0.0000,0.7033,0.0000,0.0000,0.0000,0.0010000,28,,,
673,0.8061,0.0000,0.7747,0.0000,0.0000,0.0000,0.0010000,28,,,
674,0.8062,0.0000,0.7444,0.0000,0.0000,0.0000,0.0010000,28,,,
675,0.8068,0.0000,0.6692,0.0000,0.0000,0.0000,0.0010000,28,,,
676,0.8074,0.0000,0.7135,0.0000,0.0000,0.0000,0.0010000,29,,,
677,0.8081,0.0000,0.7144,0.0000,0.0000,0.0000,0.0010000,29,,,
678,0.8100,0.0000,0.5662,0.0000,0.0000,0.0000,0.0010000,29,,,
679,0.8112,0.0000,0.7195,0.0000,0.0000,0.0000,0.0010000,29,,,
680,0.8118,0.0000,0.7446,0.0000,0.0000,0.0000,0.0010000,29,0.0000,0.0000,0.0000
681,0.8136,0.0000,0.6255,0.0000,0.0000,0.0000,0.0010000,29,,,
682,0.8155,0.0000,0.6993,0.0000,0.0000,0.0000,0.0010000,29,,,
683,0.8161,0.0000,0.7219,0.0000,0.0000,0.0000,0.0010000,29,,,
684,0.8179,0.0000,0.6393,0.0000,0.0000,0.0000,0.0010000,29,,,
685,0.8184,0.0000,0.7202,0.0000,0.0000,0.0000,0.0010000,29,,,
686,0.8177,0.0000,0.7849,0.0000,0.0000,0.0000,0.0010000,29,,,
687,0.8176,0.0000,0.7830,0.0000,0.0000,0.0000,0.0010000,29,,,
688,0.8182,0.0000,0.7178,0.0000,0.0000,0.0000,0.0010000,29,,,
689,0.8193,0.0000,0.6654,0.0000,0.0000,0.0000,0.0010000,29,,,
690,0.8186,0.0000,0.7857,0.0000,0.0000,0.0000,0.0010000,29,0.0000,0.0000,0.0000
691,0.8197,0.0000,0.6414,0.0000,0.0000,0.0000,0.0010000,29,,,
692,0.8202,0.0000,0.6478,0.0000,0.0000,0.0000,0.0010000,29,,,
693,0.8220,0.0000,0.6294,0.0000,0.0000,0.0000,0.0010000,29,,,
694,0.8200,0.0000,0.8415,0.0000,0.0000,0.0000,0.0010000,29,,,
695,0.8211,0.0000,0.7575,0.0000,0.0000,0.0000,0.0010000,29,,,
696,0.8229,0.0000,0.6262,0.0000,0.0000,0.0000,0.0010000,29,,,
697,0.8234,0.0000,0.7219,0.0000,0.0000,0.0000,0.0010000,29,,,
698,0.8244,0.0000,0.6665,0.0000,0.0000,0.0000,0.0010000,29,,,
699,0.8255,0.0000,0.6503,0.0000,0.0000,0.0000,0.0010000,29,,,
700,0.8265,0.0000,0.7883,0.0000,0.0000,0.0000,0.0010000,29,0.0000,0.0000,0.0000
701,0.8258,0.0000,0.7444,0.0000,0.0000,0.0000,0.0010000,30,,,
702,0.8262,0.0000,0.7037,0.0000,0.0000,0.0000,0.0010000,30,,,
703,0.8279,0.0000,0.6201,0.0000,0.0000,0.0000,0.0010000,30,,,
704,0.8290,0.0000,0.6999,0.0000,0.0000,0.0000,0.0010000,30,,,
705,0.8300,0.0000,0.7080,0.0000,0.0000,0.0000,0.0010000,30,,,
706,0.8317,0.0000,0.8183,0.0000,0.0000,0.0000,0.0010000,30,,,
707,0.8334,0.0000,0.6813,0.0000,0.0000,0.0000,0.0010000,30,,,
708,0.8350,0.0000,0.6997,0.0000,0.0000,0.0000,0.0010000,30,,,
709,0.8367,0.0000,0.6127,0.0000,0.0000,0.0000,0.0010000,30,,,
710,0.8376,0.0000,0.8190,0.0000,0.0000,0.0000,0.0010000,30,0.0000,0.0000,0.0000
711,0.8392,0.0000,0.7184,0.0000,0.0000,0.0000,0.0010000,30,,,
712,0.8408,0.0000,0.7359,0.0000,0.0000,0.0000,0.0010000,30,,,
713,0.8424,0.0000,0.5864,0.0000,0.0000,0.0000,0.0010000,30,,,
714,0.8427,0.0000,0.8002,0.0000,0.0000,0.0000,0.0010000,30,,,
715,0.8436,0.0000,0.7160,0.0000,0.0000,0.0000,0.0010000,30,,,
716,0.8451,0.0000,0.7005,0.0000,0.0000,0.0000,0.0010000,30,,,
717,0.8460,0.0000,0.7173,0.0000,0.0000,0.0000,0.0010000,30,,,
718,0.8475,0.0000,0.5574,0.0000,0.0000,0.0000,0.0010000,30,,,
719,0.8478,0.0000,0.6592,0.0000,0.0000,0.0000,0.0010000,30,,,
720,0.8493,0.0000,0.5682,0.0000,0.0000,0.0000,0.0010000,30,0.0000,0.0000,0.0000
721,0.8495,0.0000,0.7310,0.0000,0.0000,0.0000,0.0010000,30,,,
722,0.8510,0.0000,0.7914,0.0000,0.0000,0.0000,0.0010000,30,,,
723,0.8518,0.0000,0.6665,0.0000,0.0000,0.0000,0.0010000,30,,,
724,0.8533,0.0000,0.7042,0.0000,0.0000,0.0000,0.0010000,30,,,
725,0.8547,0.0000,0.6902,0.0000,0.0000,0.0000,0.0010000,30,,,
726,0.8562,0.0000,0.6926,0.0000,0.0000,0.0000,0.0010000,31,,,
727,0.8576,0.0000,0.5590,0.0000,0.0000,0.0000,0.0010000,31,,,
728,0.8590,0.0000,0.6915,0.0000,0.0000,0.0000,0.0010000,31,,,
729,0.8604,0.0000,0.6265,0.0000,0.0000,0.0000,0.0010000,31,,,
730,0.8611,0.0000,0.6035,0.0000,0.0000,0.0000,0.0010000,31,0.0000,0.0000,0.0000
731,0.8618,0.0000,0.6562,0.0000,0.0000,0.0000,0.0010000,31,,,
732,0.8625,0.0000,0.6660,0.0000,0.0000,0.0000,0.0010000,31,,,
733,0.8632,0.0000,0.6194,0.0000,0.0000,0.0000,0.0010000,31,,,
734,0.8639,0.0000,0.7139,0.0000,0.0000,0.0000,0.0010000,31,,,
735,0.8652,0.0000,0.5985,0.0000,0.0000,0.0000,0.0010000,31,,,
736,0.8666,0.0000,0.6368,0.0000,0.0000,0.0000,0.0010000,31,,,
737,0.8672,0.0000,0.6055,0.0000,0.0000,0.0000,0.0010000,31,,,
738,0.8678,0.0000,0.6286,0.0000,0.0000,0.0000,0.0010000,31,,,
739,0.8692,0.0000,0.6199,0.0000,0.0000,0.0000,0.0010000,31,,,
740,0.8705,0.0000,0.6868,0.0000,0.0000,0.0000,0.0010000,31,0.0000,0.0000,0.0000
741,0.8718,0.0000,0.5079,0.0000,0.0000,0.0000,0.0010000,31,,,
742,0.8717,0.0000,0.6334,0.0000,0.0000,0.0000,0.0010000,31,,,
743,0.8730,0.0000,0.6266,0.0000,0.0000,0.0000,0.0010000,31,,,
744,0.8736,0.0000,0.6443,0.0000,0.0000,0.0000,0.0010000,31,,,
745,0.8736,0.0000,0.7074,0.0000,0.0000,0.0000,0.0010000,31,,,
746,0.8741,0.0000,0.5426,0.0000,0.0000,0.0000,0.0010000,31,,,
747,0.8754,0.0000,0.5772,0.0000,0.0000,0.0000,0.0010000,31,,,
748,0.8766,0.0000,0.5571,0.0000,0.0000,0.0000,0.0010000,31,,,
749,0.8779,0.0000,0.5950,0.0000,0.0000,0.0000,0.0010000,31,,,
750,0.8778,0.0000,0.6827,0.0000,0.0000,0.0000,0.0010000,32,0.0000,0.0000,0.0000
751,0.8783,0.0000,0.6339,0.0000,0.0000,0.0000,0.0010000,32,,,
752,0.8795,0.0000,0.5523,0.0000,0.0000,0.0000,0.0010000,32,,,
753,0.8807,0.0000,0.7081,0.0000,0.0000,0.0000,0.0010000,32,,,
754,0.8819,0.0000,0.6399,0.0000,0.0000,0.0000,0.0010000,32,,,
755,0.8831,0.0000,0.6099,0.0000,0.0000,0.0000,0.0010000,32,,,
756,0.8843,0.0000,0.6928,0.0000,0.0000,0.0000,0.0010000,32,,,
757,0.8854,0.0000,0.7351,0.0000,0.0000,0.0000,0.0010000,32,,,
758,0.8866,0.0000,0.6575,0.0000,0.0000,0.0000,0.0010000,32,,,
759,0.8877,0.0000,0.6261,0.0000,0.0000,0.0000,0.0010000,32,,,
760,0.8888,0.0000,0.6781,0.0000,0.0000,0.0000,0.0010000,32,0.0000,0.0000,0.0000
761,0.8899,0.0000,0.7130,0.0000,0.0000,0.0000,0.0010000,32,,,
762,0.8910,0.0000,0.6780,0.0000,0.0000,0.0000,0.0010000,32,,,
763,0.8921,0.0000,0.6076,0.0000,0.0000,0.0000,0.0010000,32,,,
764,0.8932,0.0000,0.4990,0.0000,0.0000,0.0000,0.0010000,32,,,
765,0.8943,0.0000,0.5998,0.0000,0.0000,0.0000,0.0010000,32,,,
766,0.8953,0.0000,0.5699,0.0000,0.0000,0.0000,0.0010000,32,,,
767,0.8964,0.0000,0.7061,0.0000,0.0000,0.0000,0.0010000,32,,,
768,0.8974,0.0000,0.6157,0.0000,0.0000,0.0000,0.0010000,32,,,
769,0.8984,0.0000,0.6336,0.0000,0.0000,0.0000,0.0010000,32,,,
770,0.8995,0.0000,0.6948,0.0000,0.0000,0.0000,0.0010000,32,0.0000,0.0000,0.0000
771,0.9005,0.0000,0.6461,0.0000,0.0000,0.0000,0.0010000,32,,,
772,0.9015,0.0000,0.7263,0.0000,0.0000,0.0000,0.0010000,32,,,
773,0.9024,0.0000,0.6245,0.0000,0.0000,0.0000,0.0010000,32,,,
774,0.9034,0.0000,0.6093,0.0000,0.0000,0.0000,0.0010000,32,,,
775,0.9044,0.0000,0.5736,0.0000,0.0000,0.0000,0.0010000,33,,,
776,0.9053,0.0000,0.5624,0.0000,0.0000,0.0000,0.0010000,33,,,
777,0.9063,0.0000,0.7168,0.0000,0.0000,0.0000,0.0010000,33,,,
778,0.9072,0.0000,0.6107,0.0000,0.0000,0.0000,0.0010000,33,,,
779,0.9082,0.0000,0.6573,0.0000,0.0000,0.0000,0.0010000,33,,,
780,0.9091,0.0000,0.6461,0.0000,0.0000,0.0000,0.0010000,33,0.0000,0.0000,0.0000
781,0.9100,0.0000,0.5934,0.0000,0.0000,0.0000,0.0010000,33,,,
782,0.9109,0.0000,0.5848,0.0000,0.0000,0.0000,0.0010000,33,,,
783,0.9118,0.0000,0.4752,0.0000,0.0000,0.0000,0.0010000,33,,,
784,0.9127,0.0000,0.6141,0.0000,0.0000,0.0000,0.0010000,33,,,
785,0.9135,0.0000,0.6810,0.0000,0.0000,0.0000,0.0010000,33,,,
786,0.9144,0.0000,0.6325,0.0000,0.0000,0.0000,0.0010000,33,,,
787,0.9152,0.0000,0.5801,0.0000,0.0000,0.0000,0.0010000,33,,,
788,0.9161,0.0000,0.6029,0.0000,0.0000,0.0000,0.0010000,33,,,
789,0.9169,0.0000,0.5941,0.0000,0.0000,0.0000,0.0010000,33,,,
790,0.9178,0.0000,0.5281,0.0000,0.0000,0.0000,0.0010000,33,0.0000,0.0000,0.0000
791,0.9186,0.0000,0.5857,0.0000,0.0000,0.0000,0.0010000,33,,,
792,0.9194,0.0000,0.6578,0.0000,0.0000,0.0000,0.0010000,33,,,
793,0.9202,0.0000,0.5760,0.0000,0.0000,0.0000,0.0010000,33,,,
794,0.9210,0.0000,0.5828,0.0000,0.0000,0.0000,0.0010000,33,,,
795,0.9218,0.0000,0.7318,0.0000,0.0000,0.0000,0.0010000,33,,,
796,0.9226,0.0000,0.5117,0.0000,0.0000,0.0000,0.0010000,33,,,
797,0.9234,0.0000,0.6462,0.0000,0.0000,0.0000,0.0010000,33,,,
798,0.9241,0.0000,0.5589,0.0000,0.0000,0.0000,0.0010000,33,,,
799,0.9249,0.0000,0.5516,0.0000,0.0000,0.0000,0.0010000,33,,,
800,0.9256,0.0000,0.5596,0.0000,0.0000,0.0000,0.0010000,34,0.0000,0.0000,0.0000
801,0.9264,0.0000,0.6409,0.0000,0.0000,0.0000,0.0010000,34,,,
802,0.9271,0.0000,0.5750,0.0000,0.0000,0.0000,0.0010000,34,,,
803,0.9278,0.0000,0.5940,0.0000,0.0000,0.0000,0.0010000,34,,,
804,0.9286,0.0000,0.6240,0.0000,0.0000,0.0000,0.0010000,34,,,
805,0.9293,0.0000,0.6515,0.0000,0.0000,0.0000,0.0010000,34,,,
806,0.9300,0.0000,0.6056,0.0000,0.0000,0.0000,0.0010000,34,,,
807,0.9307,0.0000,0.5974,0.0000,0.0000,0.0000,0.0010000,34,,,
808,0.9314,0.0000,0.5114,0.0000,0.0000,0.0000,0.0010000,34,,,
809,0.9321,0.0000,0.5840,0.0000,0.0000,0.0000,0.0010000,34,,,
810,0.9327,0.0000,0.5291,0.0000,0.0000,0.0000,0.0010000,34,0.0000,0.0000,0.0000
811,0.9334,0.0000,0.5808,0.0000,0.0000,0.0000,0.0010000,34,,,
812,0.9341,0.0000,0.5775,0.0000,0.0000,0.0000,0.0010000,34,,,
813,0.9347,0.0000,0.5868,0.0000,0.0000,0.0000,0.0010000,34,,,
814,0.9354,0.0000,0.4973,0.0000,0.0000,0.0000,0.0010000,34,,,
815,0.9360,0.0000,0.4552,0.0000,0.0000,0.0000,0.0010000,34,,,
816,0.9367,0.0000,0.6196,0.0000,0.0000,0.0000,0.0010000,34,,,
817,0.9373,0.0000,0.6089,0.0000,0.0000,0.0000,0.0010000,34,,,
818,0.9379,0.0000,0.5535,0.0000,0.0000,0.0000,0.0010000,34,,,
819,0.9386,0.0000,0.5552,0.0000,0.0000,0.0000,0.0010000,34,,,
820,0.9392,0.0000,0.4278,0.0000,0.0000,0.0000,0.0010000,34,0.0000,0.0000,0.0000
821,0.9398,0.0000,0.5145,0.0000,0.0000,0.0000,0.0010000,34,,,
822,0.9404,0.0000,0.4446,0.0000,0.0000,0.0000,0.0010000,34,,,
823,0.9410,0.0000,0.6087,0.0000,0.0000,0.0000,0.0010000,34,,,
824,0.9416,0.0000,0.6152,0.0000,0.0000,0.0000,0.0010000,35,,,
825,0.9422,0.0000,0.5283,0.0000,0.0000,0.0000,0.0010000,35,,,
826,0.9427,0.0000,0.5305,0.0000,0.0000,0.0000,0.0010000,35,,,
827,0.9433,0.0000,0.4886,0.0000,0.0000,0.0000,0.0010000,35,,,
828,0.9439,0.0000,0.5328,0.0000,0.0000,0.0000,0.0010000,35,,,
829,0.9444,0.0000,0.4747,0.0000,0.0000,0.0000,0.0010000,35,,,
830,0.9450,0.0000,0.4883,0.0000,0.0000,0.0000,0.0010000,35,0.0000,0.0000,0.0000
831,0.9455,0.0000,0.4936,0.0000,0.0000,0.0000,0.0010000,35,,,
832,0.9461,0.0000,0.6002,0.0000,0.0000,0.0000,0.0010000,35,,,
833,0.9466,0.0000,0.5148,0.0000,0.0000,0.0000,0.0010000,35,,,
834,0.9472,0.0000,0.5161,0.0000,0.0000,0.0000,0.0010000,35,,,
835,0.9477,0.0000,0.4222,0.0000,0.0000,0.0000,0.0010000,35,,,
836,0.9482,0.0000,0.4860,0.0000,0.0000,0.0000,0.0010000,35,,,
837,0.9487,0.0000,0.5058,0.0000,0.0000,0.0000,0.0010000,35,,,
838,0.9492,0.0000,0.5789,0.0000,0.0000,0.0000,0.0010000,35,,,
839,0.9497,0.0000,0.5190,0.0000,0.0000,0.0000,0.0010000,35,,,
840,0.9502,0.0000,0.4946,0.0000,0.0000,0.0000,0.0010000,35,0.0000,0.0000,0.0000
841,0.9507,0.0000,0.6066,0.0000,0.0000,0.0000,0.0010000,35,,,
842,0.9512,0.0000,0.6959,0.0000,0.0000,0.0000,0.0010000,35,,,
843,0.9517,0.0000,0.4825,0.0000,0.0000,0.0000,0.0010000,35,,,
844,0.9522,0.0000,0.5222,0.0000,0.0000,0.0000,0.0010000,35,,,
845,0.9527,0.0000,0.5986,0.0000,0.0000,0.0000,0.0010000,35,,,
846,0.9532,0.0000,0.4804,0.0000,0.0000,0.0000,0.0010000,35,,,
847,0.9536,0.0000,0.4578,0.0000,0.0000,0.0000,0.0010000,35,,,
848,0.9541,0.0000,0.4920,0.0000,0.0000,0.0000,0.0010000,36,,,
849,0.9546,0.0000,0.4902,0.0000,0.0000,0.0000,0.0010000,36,,,
850,0.9550,0.0000,0.5109,0.0000,0.0000,0.0000,0.0010000,36,0.0000,0.0000,0.0000
851,0.9555,0.0000,0.6241,0.0000,0.0000,0.0000,0.0010000,36,,,
852,0.9559,0.0000,0.6105,0.0000,0.0000,0.0000,0.0010000,36,,,
853,0.9563,0.0000,0.5140,0.0000,0.0000,0.0000,0.0010000,36,,,
854,0.9568,0.0000,0.5721,0.0000,0.0000,0.0000,0.0010000,36,,,
855,0.9572,0.0000,0.5122,0.0000,0.0000,0.0000,0.0010000,36,,,
856,0.9576,0.0000,0.4671,0.0000,0.0000,0.0000,0.0010000,36,,,
857,0.9581,0.0000,0.5070,0.0000,0.0000,0.0000,0.0010000,36,,,
858,0.9585,0.0000,0.5521,0.0000,0.0000,0.0000,0.0010000,36,,,
859,0.9589,0.0000,0.6091,0.0000,0.0000,0.0000,0.0010000,36,,,
860,0.9593,0.0000,0.5525,0.0000,0.0000,0.0000,0.0010000,36,0.0000,0.0000,0.0000
861,0.9597,0.0000,0.4829,0.0000,0.0000,0.0000,0.0010000,36,,,
862,0.9601,0.0000,0.5551,0.0000,0.0000,0.0000,0.0010000,36,,,
863,0.9605,0.0000,0.5488,0.0000,0.0000,0.0000,0.0010000,36,,,
864,0.9609,0.0000,0.5663,0.0000,0.0000,0.0000,0.0010000,36,,,
865,0.9613,0.0000,0.5289,0.0000,0.0000,0.0000,0.0010000,36,,,
866,0.9617,0.0000,0.4473,0.0000,0.0000,0.0000,0.0010000,36,,,
867,0.9621,0.0000,0.6175,0.0000,0.0000,0.0000,0.0010000,36,,,
868,0.9625,0.0000,0.6064,0.0000,0.0000,0.0000,0.0010000,36,,,
869,0.9628,0.0000,0.5381,0.0000,0.0000,0.0000,0.0010000,36,,,
870,0.9632,0.0000,0.4677,0.0000,0.0000,0.0000,0.0010000,36,0.0000,0.0000,0.0000
871,0.9636,0.0000,0.6167,0.0000,0.0000,0.0000,0.0010000,36,,,
872,0.9639,0.0000,0.4811,0.0000,0.0000,0.0000,0.0010000,36,,,
873,0.9643,0.0000,0.5359,0.0000,0.0000,0.0000,0.0010000,37,,,
874,0.9646,0.0000,0.5341,0.0000,0.0000,0.0000,0.0010000,37,,,
875,0.9650,0.0000,0.5532,0.0000,0.0000,0.0000,0.0010000,37,,,
876,0.9654,0.0000,0.5236,0.0000,0.0000,0.0000,0.0010000,37,,,
877,0.9657,0.0000,0.4836,0.0000,0.0000,0.0000,0.0010000,37,,,
878,0.9660,0.0000,0.5448,0.0000,0.0000,0.0000,0.0010000,37,,,
879,0.9664,0.0000,0.4444,0.0000,0.0000,0.0000,0.0010000,37,,,
880,0.9667,0.0000,0.6686,0.0000,0.0000,0.0000,0.0010000,37,0.0000,0.0000,0.0000
881,0.9670,0.0000,0.6317,0.0000,0.0000,0.0000,0.0010000,37,,,
882,0.9674,0.0000,0.5114,0.0000,0.0000,0.0000,0.0010000,37,,,
883,0.9677,0.0000,0.4829,0.0000,0.0000,0.0000,0.0010000,37,,,
884,0.9680,0.0000,0.4516,0.0000,0.0000,0.0000,0.0010000,37,,,
885,0.9683,0.0000,0.3533,0.0000,0.0000,0.0000,0.0010000,37,,,
886,0.9687,0.0000,0.5768,0.0000,0.0000,0.0000,0.0010000,37,,,
887,0.9690,0.0000,0.4421,0.0000,0.0000,0.0000,0.0010000,37,,,
888,0.9693,0.0000,0.4970,0.0000,0.0000,0.0000,0.0010000,37,,,
889,0.9696,0.0000,0.6158,0.0000,0.0000,0.0000,0.0010000,37,,,
890,0.9699,0.0000,0.5664,0.0000,0.0000,0.0000,0.0010000,37,0.0000,0.0000,0.0000
891,0.9702,0.0000,0.5085,0.0000,0.0000,0.0000,0.0010000,37,,,
892,0.9705,0.0000,0.6308,0.0000,0.0000,0.0000,0.0010000,37,,,
893,0.9708,0.0000,0.5476,0.0000,0.0000,0.0000,0.0010000,37,,,
894,0.9711,0.0000,0.5146,0.0000,0.0000,0.0000,0.0010000,37,,,
895,0.9714,0.0000,0.4722,0.0000,0.0000,0.0000,0.0010000,37,,,
896,0.9717,0.0000,0.5703,0.0000,0.0000,0.0000,0.0010000,37,,,
897,0.9719,0.0000,0.5660,0.0000,0.0000,0.0000,0.0010000,37,,,
898,0.9722,0.0000,0.5678,0.0000,0.0000,0.0000,0.0010000,38,,,
899,0.9725,0.0000,0.5930,0.0000,0.0000,0.0000,0.0010000,38,,,
900,0.9728,0.0000,0.4865,0.0000,0.0000,0.0000,0.0010000,38,0.0000,0.0000,0.0000
901,0.9730,0.0000,0.4914,0.0000,0.0000,0.0000,0.0010000,38,,,
902,0.9733,0.0000,0.4184,0.0000,0.0000,0.0000,0.0010000,38,,,
903,0.9736,0.0000,0.5152,0.0000,0.0000,0.0000,0.0010000,38,,,
904,0.9739,0.0000,0.5954,0.0000,0.0000,0.0000,0.0010000,38,,,
905,0.9741,0.0000,0.4423,0.0000,0.0000,0.0000,0.0010000,38,,,
906,0.9744,0.0000,0.4124,0.0000,0.0000,0.0000,0.0010000,38,,,
907,0.9746,0.0000,0.6614,0.0000,0.0000,0.0000,0.0010000,38,,,
908,0.9749,0.0000,0.4348,0.0000,0.0000,0.0000,0.0010000,38,,,
909,0.9751,0.0000,0.4713,0.0000,0.0000,0.0000,0.0010000,38,,,
910,0.9754,0.0000,0.5509,0.0000,0.0000,0.0000,0.0010000,38,0.0000,0.0000,0.0000
911,0.9756,0.0000,0.6420,0.0000,0.0000,0.0000,0.0010000,38,,,
912,0.9759,0.0000,0.4845,0.0000,0.0000,0.0000,0.0010000,38,,,
913,0.9761,0.0000,0.5714,0.0000,0.0000,0.0000,0.0010000,38,,,
914,0.9764,0.0000,0.4816,0.0000,0.0000,0.0000,0.0010000,38,,,
915,0.9766,0.0000,0.4946,0.0000,0.0000,0.0000,0.0010000,38,,,
916,0.9768,0.0000,0.5751,0.0000,0.0000,0.0000,0.0010000,38,,,
917,0.9771,0.0000,0.4501,0.0000,0.0000,0.0000,0.0010000,38,,,
918,0.9773,0.0000,0.4162,0.0000,0.0000,0.0000,0.0010000,38,,,
919,0.9775,0.0000,0.4784,0.0000,0.0000,0.0000,0.0010000,38,,,
920,0.9777,0.0000,0.5226,0.0000,0.0000,0.0000,0.0010000,38,0.0000,0.0000,0.0000
921,0.9780,0.0000,0.5218,0.0000,0.0000,0.0000,0.0010000,38,,,
922,0.9782,0.0000,0.4534,0.0000,0.0000,0.0000,0.0010000,39,,,
923,0.9784,0.0000,0.5197,0.0000,0.0000,0.0000,0.0010000,39,,,
924,0.9786,0.0000,0.4805,0.0000,0.0000,0.0000,0.0010000,39,,,
925,0.9788,0.0000,0.4981,0.0000,0.0000,0.0000,0.0010000,39,,,
926,0.9790,0.0000,0.5958,0.0000,0.0000,0.0000,0.0010000,39,,,
927,0.9792,0.0000,0.4642,0.0000,0.0000,0.0000,0.0010000,39,,,
928,0.9795,0.0000,0.4597,0.0000,0.0000,0.0000,0.0010000,39,,,
929,0.9797,0.0000,0.4877,0.0000,0.0000,0.0000,0.0010000,39,,,
930,0.9799,0.0000,0.4832,0.0000,0.0000,0.0000,0.0010000,39,0.0000,0.0000,0.0000
931,0.9801,0.0000,0.4217,0.0000,0.0000,0.0000,0.0010000,39,,,
932,0.9803,0.0000,0.4665,0.0000,0.0000,0.0000,0.0010000,39,,,
933,0.9805,0.0000,0.4118,0.0000,0.0000,0.0000,0.0010000,39,,,
934,0.9807,0.0000,0.4129,0.0000,0.0000,0.0000,0.0010000,39,,,
935,0.9809,0.0000,0.5092,0.0000,0.0000,0.0000,0.0010000,39,,,
936,0.9810,0.0000,0.5666,0.0000,0.0000,0.0000,0.0010000,39,,,
937,0.9812,0.0000,0.4714,0.0000,0.0000,0.0000,0.0010000,39,,,
938,0.9814,0.0000,0.4658,0.0000,0.0000,0.0000,0.0010000,39,,,
939,0.9816,0.0000,0.4125,0.0000,0.0000,0.0000,0.0010000,39,,,
940,0.9818,0.0000,0.5155,0.0000,0.0000,0.0000,0.0010000,39,0.0000,0.0000,0.0000
941,0.9820,0.0000,0.4930,0.0000,0.0000,0.0000,0.0010000,39,,,
942,0.9822,0.0000,0.4697,0.0000,0.0000,0.0000,0.0010000,39,,,
943,0.9823,0.0000,0.4721,0.0000,0.0000,0.0000,0.0010000,39,,,
944,0.9825,0.0000,0.4128,0.0000,0.0000,0.0000,0.0010000,39,,,
